,focal,partner,reaction,class,flux
29581,1101,1362,EX_glyc_e,provided,1.533823077063956e-06
29582,1101,1362,EX_gthrd_e,co-consumed,1.1443993973261238e-06
29583,1101,1362,EX_gua_e,co-consumed,0.005212807856834077
29584,1101,1362,EX_h2s_e,received,0.03883030803778131
29585,1101,1362,EX_h_e,co-consumed,3.9999946494793215
29586,1101,1362,EX_hxan_e,co-consumed,6.330548959732e-06
29587,1101,1362,EX_indole_e,received,0.014342112080618868
29588,1101,1362,EX_k_e,co-consumed,0.049247741435459416
29589,1101,1362,EX_leu__L_e,co-consumed,0.1136594245938225
29590,1101,1362,EX_mal__L_e,co-consumed,1.787433760065127e-06
29591,1101,1362,EX_malt_e,co-consumed,2.0735458453023432e-06
29592,1101,1362,EX_meoh_e,co-consumed,7.994129367716e-06
29593,1101,1362,EX_mg2_e,co-consumed,0.0021887268015625717
29594,1101,1362,EX_mn2_e,co-consumed,0.00017434123832258799
29595,1101,1362,EX_nh4_e,co-consumed,0.047035214540618514
29596,1101,1362,EX_o2_e,co-consumed,4.000000870944159
29597,1101,1362,EX_oxa_e,provided,2.8211845657646895e-06
29598,1101,1362,EX_pheme_e,co-consumed,5.5051528718868e-05
29599,1101,1362,EX_pi_e,co-consumed,0.000302450576046392
29600,1101,1362,EX_pyovd_kt_e,co-consumed,0.18228693199104712
29601,1101,1362,EX_so4_e,co-consumed,0.0010968782496233
29602,1101,1362,EX_sucr_e,co-consumed,2.153706120185672e-06
29603,1101,1362,EX_xyl__D_e,received,2.147786486524361e-06
29604,1101,1362,EX_zn2_e,co-consumed,8.6035256538352e-05
29605,1101,428,EX_3amp_e,received,1.0281943969410589e-06
29606,1101,428,EX_4hpro_LT_e,co-consumed,1.4024840248999526e-06
29607,1101,428,EX_5drib_e,co-consumed,1.094266174070958e-06
29608,1101,428,EX_5mdru1p_e,co-consumed,1.058037722017528e-06
29609,1101,428,EX_acald_e,co-consumed,3.986563244577348
29610,1101,428,EX_acon_C_e,co-consumed,1.5428234272082952e-06
29611,1101,428,EX_arg__L_e,co-consumed,0.07463625045526426
29612,1101,428,EX_ascb__L_e,co-consumed,1.1987430761533221e-06
29613,1101,428,EX_bz_e,co-consumed,2.5139064594504e-05
29614,1101,428,EX_ca2_e,co-consumed,0.001313236100533776
29615,1101,428,EX_cl_e,co-consumed,0.0013132360900888402
29616,1101,428,EX_co2_e,received,1.3619705956668606
29617,1101,428,EX_cobalt2_e,co-consumed,2.5230280509780003e-05
29618,1101,428,EX_cu2_e,co-consumed,0.00017905892143837198
29619,1101,428,EX_cys__L_e,co-consumed,1.6417133636868e-05
29620,1101,428,EX_dxyl_e,co-consumed,1.201678659310812e-06
29621,1101,428,EX_etoh_e,co-consumed,0.056605706789223394
29622,1101,428,EX_fe2_e,co-consumed,0.000558087976688248
29623,1101,428,EX_fe3_e,co-consumed,0.18470055489927337
29624,1101,428,EX_for_e,received,2.8211845657333256e-06
29625,1101,428,EX_fru_e,co-consumed,1.0926282124820001e-05
29626,1101,428,EX_fum_e,co-consumed,7.340124850028e-06
29627,1101,428,EX_g3pi_e,co-consumed,1.216209543652147e-06
29628,1101,428,EX_g3ps_e,co-consumed,1.7065063949692206e-06
29629,1101,428,EX_g6p_B_e,received,0.23267957490055108
29630,1101,428,EX_galur_e,co-consumed,3.3268363663224723e-06
29631,1101,428,EX_gly_asn__L_e,co-consumed,0.06081925594496423
29632,1101,428,EX_glyc_e,provided,1.533823077063956e-06
29633,1101,428,EX_glygln_e,co-consumed,0.31259676156617483
29634,1101,428,EX_gthrd_e,co-consumed,1.1443993973261238e-06
29635,1101,428,EX_h2s_e,co-consumed,0.03883030803778131
29636,1101,428,EX_h_e,co-consumed,3.9999959546356894
29637,1101,428,EX_ile__L_e,co-consumed,0.07330039755349824
29638,1101,428,EX_indole_e,co-consumed,0.014342112080618868
29639,1101,428,EX_k_e,co-consumed,0.049247741435459416
29640,1101,428,EX_lac__L_e,co-consumed,3.736068421496914e-06
29641,1101,428,EX_lnlc_e,co-consumed,1.638326278596987e-06
29642,1101,428,EX_lys__D_e,co-consumed,1.2998429594585082e-06
29643,1101,428,EX_lys__L_e,co-consumed,0.014959197007462179
29644,1101,428,EX_mal__D_e,co-consumed,1.5410904145540806e-06
29645,1101,428,EX_malt_e,co-consumed,0.0827589133503554
29646,1101,428,EX_meoh_e,co-consumed,1.262465355694e-05
29647,1101,428,EX_mg2_e,co-consumed,0.0021887268015625717
29648,1101,428,EX_mn2_e,co-consumed,0.00017434123832258799
29649,1101,428,EX_nh4_e,received,0.05923588781164688
29650,1101,428,EX_no3_e,co-consumed,4.568615959544e-06
29651,1101,428,EX_o2_e,co-consumed,4.000001040443421
29652,1101,428,EX_orot_e,co-consumed,1.054586795302126e-06
29653,1101,428,EX_pheme_e,co-consumed,5.5051528718868e-05
29654,1101,428,EX_pi_e,co-consumed,0.000302450576046392
29655,1101,428,EX_pro__L_e,co-consumed,2.4677576412646117e-06
29656,1101,428,EX_pyovd_kt_e,co-consumed,0.14732916486035877
29657,1101,428,EX_sel_e,co-consumed,2.59428862448452e-06
29658,1101,428,EX_skm_e,co-consumed,1.4248349023705126e-06
29659,1101,428,EX_so4_e,co-consumed,0.0010968782496233
29660,1101,428,EX_sucr_e,co-consumed,2.153706120185672e-06
29661,1101,428,EX_tyr__L_e,co-consumed,0.03488172467313454
29662,1101,428,EX_ura_e,co-consumed,0.08344728936251569
29663,1101,428,EX_val__L_e,co-consumed,0.10661128406336597
29664,1101,428,EX_xylu__L_e,co-consumed,2.9767835600316707e-06
29665,1101,428,EX_zn2_e,co-consumed,8.6035256538352e-05
29666,1101,796,EX_23dappa_e,co-consumed,2.912792959622671e-06
29667,1101,796,EX_4hpro_LT_e,co-consumed,1.4024840248999526e-06
29668,1101,796,EX_5drib_e,co-consumed,1.1426757311185188e-06
29669,1101,796,EX_5mdru1p_e,co-consumed,1.1205067082812106e-06
29670,1101,796,EX_LalaDgluMdapDala_e,co-consumed,1.3579892781123704e-06
29671,1101,796,EX_acald_e,co-consumed,0.001701091505876404
29672,1101,796,EX_agm_e,co-consumed,1.02543834784391e-06
29673,1101,796,EX_arg__L_e,co-consumed,0.06331637635751043
29674,1101,796,EX_balaala_e,co-consumed,1.2940459911517378e-06
29675,1101,796,EX_balabala_e,co-consumed,1.2954802157039147e-06
29676,1101,796,EX_balagly_e,co-consumed,1.5813863889926893e-06
29677,1101,796,EX_balaleu_e,co-consumed,1.321680381355661e-06
29678,1101,796,EX_ca2_e,co-consumed,0.001114283295684668
29679,1101,796,EX_cellb_e,co-consumed,1.7764573782297344e-06
29680,1101,796,EX_cit_e,co-consumed,4.433583429776e-06
29681,1101,796,EX_cl_e,co-consumed,0.001114283275896088
29682,1101,796,EX_co2_e,received,3.933736825428845
29683,1101,796,EX_co_e,provided,8.6092586894236e-05
29684,1101,796,EX_cobalt2_e,co-consumed,2.1407937586092e-05
29685,1101,796,EX_cu2_e,co-consumed,0.000151782291748688
29686,1101,796,EX_cys__L_e,co-consumed,0.023658166909334654
29687,1101,796,EX_dxyl_e,co-consumed,1.201678659310812e-06
29688,1101,796,EX_etoh_e,co-consumed,0.056605706789223394
29689,1101,796,EX_fe2_e,co-consumed,0.001460650803479452
29690,1101,796,EX_fe3_e,co-consumed,0.18470055489927337
29691,1101,796,EX_for_e,received,2.8211845657333256e-06
29692,1101,796,EX_fru_e,co-consumed,1.0926282124820001e-05
29693,1101,796,EX_fuc_e,co-consumed,1.930614199474904e-06
29694,1101,796,EX_fum_e,co-consumed,1.402464149420218e-06
29695,1101,796,EX_g3pc_e,co-consumed,1.3753301278021657e-06
29696,1101,796,EX_galur_e,co-consumed,2.152851153285895e-06
29697,1101,796,EX_gly_asn__L_e,co-consumed,0.05160501138322082
29698,1101,796,EX_glyc3p_e,provided,3.867721564923821e-06
29699,1101,796,EX_glyc_e,provided,1.533823077063956e-06
29700,1101,796,EX_glygln_e,co-consumed,0.30790078804974813
29701,1101,796,EX_gthrd_e,received,1.022549994673938e-06
29702,1101,796,EX_gua_e,co-consumed,1.5290670267908979e-06
29703,1101,796,EX_h2o_e,provided,0.09212013807371379
29704,1101,796,EX_h2s_e,received,0.03883030803778131
29705,1101,796,EX_h_e,co-consumed,3.9999917117328585
29706,1101,796,EX_ile__L_e,co-consumed,0.062195996203697174
29707,1101,796,EX_indole_e,co-consumed,0.012168897650174973
29708,1101,796,EX_k_e,co-consumed,0.04178679561241632
29709,1101,796,EX_lac__L_e,co-consumed,3.736068421496914e-06
29710,1101,796,EX_lys__L_e,co-consumed,0.07346310068261863
29711,1101,796,EX_mal__L_e,co-consumed,1.8342456009529108e-06
29712,1101,796,EX_malt_e,co-consumed,2.494262238732497e-06
29713,1101,796,EX_melib_e,provided,1.2444579228232389e-06
29714,1101,796,EX_meoh_e,received,0.000162559047010432
29715,1101,796,EX_mg2_e,co-consumed,0.001857138742913808
29716,1101,796,EX_mn2_e,co-consumed,0.000147928883028332
29717,1101,796,EX_nh4_e,co-consumed,0.05923588781164688
29718,1101,796,EX_no3_e,co-consumed,2.644844711849059e-06
29719,1101,796,EX_o2_e,co-consumed,4.000000915707778
29720,1101,796,EX_orn_e,co-consumed,0.047328229043331886
29721,1101,796,EX_orot_e,co-consumed,1.3167197000996112e-06
29722,1101,796,EX_oxa_e,provided,2.8211845657646895e-06
29723,1101,796,EX_pheme_e,co-consumed,4.6441709257572e-05
29724,1101,796,EX_pi_e,co-consumed,0.000302450576046392
29725,1101,796,EX_ppi_e,co-consumed,6.055452109992e-06
29726,1101,796,EX_pro__L_e,co-consumed,2.189886217352499e-06
29727,1101,796,EX_pyovd_kt_e,co-consumed,0.14722443826434484
29728,1101,796,EX_skm_e,co-consumed,1.4248349023705126e-06
29729,1101,796,EX_so4_e,co-consumed,0.0010968782496233
29730,1101,796,EX_sucr_e,co-consumed,2.153706120185672e-06
29731,1101,796,EX_ura_e,co-consumed,0.07073016848973002
29732,1101,796,EX_xyl__D_e,co-consumed,1.5526057273476669e-06
29733,1101,796,EX_zn2_e,co-consumed,7.3001067168392e-05
29734,1101,1350,EX_4abut_e,co-consumed,2.5909974844186647e-06
29735,1101,1350,EX_5drib_e,co-consumed,1.1426757311185188e-06
29736,1101,1350,EX_acald_e,co-consumed,2.4423465022492032
29737,1101,1350,EX_acmana_e,co-consumed,3.9929098994404e-06
29738,1101,1350,EX_agm_e,co-consumed,1.1549687458276003e-06
29739,1101,1350,EX_ala__D_e,co-consumed,3.819797214850535e-06
29740,1101,1350,EX_ala__L_e,co-consumed,1.70037607061e-05
29741,1101,1350,EX_arg__L_e,co-consumed,0.023897363693824395
29742,1101,1350,EX_ca2_e,co-consumed,0.00041946957732654
29743,1101,1350,EX_cellb_e,co-consumed,3.10324377999495e-06
29744,1101,1350,EX_cit_e,co-consumed,8.477343131692e-06
29745,1101,1350,EX_cl_e,co-consumed,0.00042014360267910404
29746,1101,1350,EX_co2_e,received,3.933736825428845
29747,1101,1350,EX_cobalt2_e,co-consumed,8.07191998812e-06
29748,1101,1350,EX_cu2_e,co-consumed,5.7229912715796006e-05
29749,1101,1350,EX_cys__L_e,co-consumed,8.566765968264e-06
29750,1101,1350,EX_fe2_e,co-consumed,1.69159433538e-05
29751,1101,1350,EX_fe3_e,co-consumed,0.18470055489927337
29752,1101,1350,EX_for_e,received,2.8211845657333256e-06
29753,1101,1350,EX_fru_e,co-consumed,1.0926282124820001e-05
29754,1101,1350,EX_fum_e,co-consumed,6.8071419201184e-05
29755,1101,1350,EX_g3pc_e,co-consumed,1.1985044142975855e-06
29756,1101,1350,EX_gly_asn__L_e,co-consumed,0.019457535759226076
29757,1101,1350,EX_gly_e,co-consumed,0.000124961784516376
29758,1101,1350,EX_glyc3p_e,provided,1.1649932656836518e-06
29759,1101,1350,EX_glygln_e,co-consumed,0.06908537153880012
29760,1101,1350,EX_gua_e,co-consumed,0.014184806062670117
29761,1101,1350,EX_h2o_e,provided,0.7661927759858921
29762,1101,1350,EX_h2s_e,co-consumed,0.019854734696037626
29763,1101,1350,EX_h_e,co-consumed,0.3577072589383943
29764,1101,1350,EX_ile__L_e,co-consumed,0.01766943422800508
29765,1101,1350,EX_k_e,co-consumed,0.015755822782418553
29766,1101,1350,EX_lnlc_e,co-consumed,1.638326278596987e-06
29767,1101,1350,EX_lys__L_e,co-consumed,0.028501595890347505
29768,1101,1350,EX_mal__L_e,received,1.8342456009529108e-06
29769,1101,1350,EX_malt_e,co-consumed,1.9686316028180002e-05
29770,1101,1350,EX_meoh_e,received,7.13331020544e-06
29771,1101,1350,EX_mg2_e,co-consumed,0.00070023916015524
29772,1101,1350,EX_mn2_e,co-consumed,5.5776865075072004e-05
29773,1101,1350,EX_nh4_e,received,0.012938654431860788
29774,1101,1350,EX_no_e,provided,1.152319854678674e-06
29775,1101,1350,EX_o2_e,co-consumed,4.000000028156487
29776,1101,1350,EX_orn_e,co-consumed,0.017794791617603407
29777,1101,1350,EX_pheme_e,received,5.5051528718868e-05
29778,1101,1350,EX_pi_e,co-consumed,0.000302450576046392
29779,1101,1350,EX_pro__L_e,co-consumed,2.4677576412646117e-06
29780,1101,1350,EX_pyovd_kt_e,co-consumed,0.14714555064667953
29781,1101,1350,EX_skm_e,co-consumed,1.4248349023705126e-06
29782,1101,1350,EX_so4_e,co-consumed,0.00035068468569152004
29783,1101,1350,EX_sucr_e,co-consumed,2.153706120185672e-06
29784,1101,1350,EX_thm_e,provided,5.7450203413760005e-06
29785,1101,1350,EX_tyr__L_e,co-consumed,0.011143041241336716
29786,1101,1350,EX_ura_e,co-consumed,0.02667927985031688
29787,1101,1350,EX_xyl__D_e,co-consumed,2.147786486524361e-06
29788,1101,1350,EX_zn2_e,co-consumed,2.75252471595e-05
29789,1101,262,EX_3amp_e,co-consumed,3.129672853776078e-06
29790,1101,262,EX_3cmp_e,co-consumed,1.114145742324435e-06
29791,1101,262,EX_4abut_e,received,1.2574707628690285e-06
29792,1101,262,EX_4hpro_LT_e,co-consumed,1.4024840248999526e-06
29793,1101,262,EX_acald_e,co-consumed,2.509915705055812
29794,1101,262,EX_acmana_e,co-consumed,3.9929098994404e-06
29795,1101,262,EX_adn_e,provided,3.4939589005833494e-06
29796,1101,262,EX_agm_e,co-consumed,1.579213164450144e-06
29797,1101,262,EX_ala__D_e,co-consumed,3.0032503544009145e-06
29798,1101,262,EX_ala__L_e,co-consumed,9.107277168096001e-06
29799,1101,262,EX_arg__L_e,co-consumed,0.07463625045526426
29800,1101,262,EX_bz_e,co-consumed,2.5139064594504e-05
29801,1101,262,EX_ca2_e,co-consumed,0.001313236100533776
29802,1101,262,EX_cellb_e,received,3.10324377999495e-06
29803,1101,262,EX_cl_e,co-consumed,0.0013132360900888402
29804,1101,262,EX_co2_e,received,3.933736825428845
29805,1101,262,EX_co_e,provided,0.000164343243576824
29806,1101,262,EX_cobalt2_e,co-consumed,2.5230280509780003e-05
29807,1101,262,EX_cu2_e,co-consumed,0.00018136619301724
29808,1101,262,EX_cys__L_e,co-consumed,0.023658166909334654
29809,1101,262,EX_etoh_e,received,0.056605706789223394
29810,1101,262,EX_fe2_e,co-consumed,0.00174137354763674
29811,1101,262,EX_fe3_e,co-consumed,0.183224435462562
29812,1101,262,EX_for_e,received,2.8211845657333256e-06
29813,1101,262,EX_fru_e,co-consumed,1.0926282124820001e-05
29814,1101,262,EX_fum_e,co-consumed,4.941601362328e-06
29815,1101,262,EX_galur_e,co-consumed,1.293398146208491e-06
29816,1101,262,EX_gly_asn__L_e,co-consumed,0.06081925594496423
29817,1101,262,EX_glyb_e,provided,1.3808261026936332e-06
29818,1101,262,EX_gthrd_e,received,1.1443993973261238e-06
29819,1101,262,EX_gua_e,co-consumed,0.014184806062670117
29820,1101,262,EX_h2o_e,provided,3.9999167701144898
29821,1101,262,EX_h2s_e,received,0.03883030803778131
29822,1101,262,EX_h_e,co-consumed,3.99998990471776
29823,1101,262,EX_ile__L_e,co-consumed,0.07330039755349824
29824,1101,262,EX_indole_e,co-consumed,0.014342112080618868
29825,1101,262,EX_k_e,co-consumed,0.049247741435459416
29826,1101,262,EX_leu__L_e,co-consumed,0.1136594245938225
29827,1101,262,EX_lys__L_e,co-consumed,0.0865793892619864
29828,1101,262,EX_mal__L_e,co-consumed,1.8342456009529108e-06
29829,1101,262,EX_melib_e,provided,1.2444579228232389e-06
29830,1101,262,EX_mg2_e,co-consumed,0.0021887268015625717
29831,1101,262,EX_mn2_e,co-consumed,0.00017434123832258799
29832,1101,262,EX_nh4_e,co-consumed,0.05923588781164688
29833,1101,262,EX_o2_e,co-consumed,4.000000772128001
29834,1101,262,EX_orn_e,received,0.055755606152488424
29835,1101,262,EX_oxa_e,provided,2.8211845657646895e-06
29836,1101,262,EX_pheme_e,co-consumed,1.9061488293443496e-06
29837,1101,262,EX_pi_e,co-consumed,0.000302450576046392
29838,1101,262,EX_pro__L_e,co-consumed,2.4677576412646117e-06
29839,1101,262,EX_pyovd_kt_e,co-consumed,0.18272880595270719
29840,1101,262,EX_so4_e,co-consumed,0.0010968782496233
29841,1101,262,EX_sucr_e,co-consumed,2.153706120185672e-06
29842,1101,262,EX_tyr__L_e,co-consumed,0.035182902397015055
29843,1101,262,EX_ura_e,co-consumed,0.08344728936251569
29844,1101,262,EX_val__L_e,co-consumed,0.10661128406336597
29845,1101,262,EX_xyl__D_e,received,2.147786486524361e-06
29846,1101,262,EX_zn2_e,co-consumed,8.6035256538352e-05
29847,1101,978,EX_4abut_e,co-consumed,2.5909974844186647e-06
29848,1101,978,EX_acald_e,co-consumed,3.2244678817964183
29849,1101,978,EX_ala__L_e,co-consumed,1.70037607061e-05
29850,1101,978,EX_arg__L_e,co-consumed,0.04208959971207272
29851,1101,978,EX_asn__L_e,provided,1.162435794806846e-06
29852,1101,978,EX_bz_e,co-consumed,1.2699205607756e-05
29853,1101,978,EX_ca2_e,co-consumed,0.000740660076840156
29854,1101,978,EX_chol_e,provided,1.0689733086777233e-06
29855,1101,978,EX_cit_e,received,2.018035862741988e-06
29856,1101,978,EX_cl_e,co-consumed,0.000740660351798576
29857,1101,978,EX_co2_e,received,3.933736825428845
29858,1101,978,EX_cobalt2_e,co-consumed,1.4229785444836001e-05
29859,1101,978,EX_crtn_e,co-consumed,2.059116902373426e-06
29860,1101,978,EX_cu2_e,co-consumed,0.000100889178803892
29861,1101,978,EX_cys__L_e,co-consumed,0.023658166909334654
29862,1101,978,EX_fe2_e,co-consumed,0.000934673023949464
29863,1101,978,EX_fe3_e,co-consumed,0.18470055489927337
29864,1101,978,EX_fru_e,co-consumed,7.685029556648e-06
29865,1101,978,EX_fum_e,co-consumed,2.36904014326e-05
29866,1101,978,EX_gly_e,co-consumed,1.3677425669733623e-06
29867,1101,978,EX_glyb_e,provided,1.3808261026936332e-06
29868,1101,978,EX_glyc2p_e,co-consumed,2.2436020288293945e-06
29869,1101,978,EX_glyc_e,provided,1.533823077063956e-06
29870,1101,978,EX_glygln_e,co-consumed,0.1298295258962246
29871,1101,978,EX_gthrd_e,received,1.1443993973261238e-06
29872,1101,978,EX_gua_e,co-consumed,0.014184806062670117
29873,1101,978,EX_h2o_e,provided,3.9998949426554065
29874,1101,978,EX_h2s_e,received,0.03883030803778131
29875,1101,978,EX_h_e,co-consumed,3.9999318733261426
29876,1101,978,EX_hxan_e,co-consumed,6.330548959732e-06
29877,1101,978,EX_ile__L_e,co-consumed,0.044244356837839664
29878,1101,978,EX_inost_e,co-consumed,2.5876903565628114e-06
29879,1101,978,EX_k_e,co-consumed,0.027775545103340987
29880,1101,978,EX_lac__L_e,co-consumed,3.736068421496914e-06
29881,1101,978,EX_lys__L_e,co-consumed,0.05024842538832355
29882,1101,978,EX_mal__D_e,co-consumed,1.3664365546903202e-06
29883,1101,978,EX_mal__L_e,co-consumed,1.8342456009529108e-06
29884,1101,978,EX_melib_e,provided,1.2444579228232389e-06
29885,1101,978,EX_meoh_e,co-consumed,5.8578358569224e-05
29886,1101,978,EX_mg2_e,co-consumed,0.0012344341075916881
29887,1101,978,EX_mn2_e,co-consumed,9.8327817423824e-05
29888,1101,978,EX_nh4_e,received,0.05923588781164688
29889,1101,978,EX_no3_e,co-consumed,2.855288757362123e-06
29890,1101,978,EX_o2_e,co-consumed,4.000000325258261
29891,1101,978,EX_orn_e,co-consumed,0.031437133397620935
29892,1101,978,EX_pheme_e,received,1.5998306335607282e-06
29893,1101,978,EX_pi_e,co-consumed,0.000302450576046392
29894,1101,978,EX_pyovd_kt_e,co-consumed,0.14716510455943507
29895,1101,978,EX_r5p_e,co-consumed,6.2569641705e-06
29896,1101,978,EX_rbt_e,co-consumed,1.0464620034718939e-06
29897,1101,978,EX_sel_e,co-consumed,1.6969452860429725e-06
29898,1101,978,EX_so4_e,co-consumed,0.000617741727668236
29899,1101,978,EX_thm_e,provided,3.180075852926e-05
29900,1101,978,EX_ura_e,co-consumed,1.6608237626586364e-06
29901,1101,978,EX_xan_e,received,1.8856626980707613e-06
29902,1101,978,EX_xyl__D_e,co-consumed,2.147786486524361e-06
29903,1101,978,EX_zn2_e,co-consumed,4.7849710632472e-05
29904,1101,1338,EX_4hpro_LT_e,co-consumed,1.4024840248999526e-06
29905,1101,1338,EX_acald_e,received,3.986563244577348
29906,1101,1338,EX_arg__L_e,co-consumed,0.07463625045526426
29907,1101,1338,EX_bz_e,co-consumed,2.5139064594504e-05
29908,1101,1338,EX_ca2_e,co-consumed,0.001313236100533776
29909,1101,1338,EX_cellb_e,co-consumed,2.7812046237282727e-06
29910,1101,1338,EX_cit_e,co-consumed,5.7773138723119996e-06
29911,1101,1338,EX_cl_e,co-consumed,0.0013132360900888402
29912,1101,1338,EX_co2_e,received,3.933736825428845
29913,1101,1338,EX_co_e,provided,0.00017739121899676798
29914,1101,1338,EX_cobalt2_e,co-consumed,2.5230280509780003e-05
29915,1101,1338,EX_cu2_e,co-consumed,0.00018136619301724
29916,1101,1338,EX_cys__L_e,co-consumed,0.023658166909334654
29917,1101,1338,EX_etoh_e,received,0.000805563327396568
29918,1101,1338,EX_fe2_e,co-consumed,0.00174137354763674
29919,1101,1338,EX_fe3_e,co-consumed,0.18470055489927337
29920,1101,1338,EX_fru_e,co-consumed,1.0926282124820001e-05
29921,1101,1338,EX_fum_e,co-consumed,6.8071419201184e-05
29922,1101,1338,EX_galur_e,co-consumed,2.953365376262562e-06
29923,1101,1338,EX_glcman6_e,provided,1.0112761625422736e-06
29924,1101,1338,EX_gly_asn__L_e,co-consumed,0.06081925594496423
29925,1101,1338,EX_glyc_e,provided,1.533823077063956e-06
29926,1101,1338,EX_gthrd_e,co-consumed,1.1443993973261238e-06
29927,1101,1338,EX_gua_e,co-consumed,0.014184806062670117
29928,1101,1338,EX_h2s_e,co-consumed,0.03883030803778131
29929,1101,1338,EX_h_e,co-consumed,3.999980837177211
29930,1101,1338,EX_ile__L_e,co-consumed,0.07330039755349824
29931,1101,1338,EX_indole_e,co-consumed,0.014342112080618868
29932,1101,1338,EX_inost_e,received,1.0977982674447508e-06
29933,1101,1338,EX_k_e,co-consumed,0.049247741435459416
29934,1101,1338,EX_leu__L_e,co-consumed,1.6903192220862896e-06
29935,1101,1338,EX_lys__L_e,co-consumed,0.0865793892619864
29936,1101,1338,EX_mal__L_e,co-consumed,1.8342456009529108e-06
29937,1101,1338,EX_mg2_e,co-consumed,0.0021887268015625717
29938,1101,1338,EX_mn2_e,co-consumed,0.00017434123832258799
29939,1101,1338,EX_nh4_e,received,0.05923588781164688
29940,1101,1338,EX_no3_e,co-consumed,4.568615959544e-06
29941,1101,1338,EX_o2_e,co-consumed,4.000000983267352
29942,1101,1338,EX_orn_e,co-consumed,0.055755606152488424
29943,1101,1338,EX_pheme_e,co-consumed,2.116187619413014e-06
29944,1101,1338,EX_pi_e,co-consumed,0.000302450576046392
29945,1101,1338,EX_ppi_e,co-consumed,1.7925476223764036e-06
29946,1101,1338,EX_pro__L_e,co-consumed,2.4677576412646117e-06
29947,1101,1338,EX_pyovd_kt_e,co-consumed,0.18234552282584882
29948,1101,1338,EX_so4_e,co-consumed,0.0010968782496233
29949,1101,1338,EX_tyr__L_e,co-consumed,0.035182902397015055
29950,1101,1338,EX_ura_e,received,0.08344728936251569
29951,1101,1338,EX_zn2_e,co-consumed,8.6035256538352e-05
29952,1101,1357,EX_4hba_e,provided,0.000198050184696268
29953,1101,1357,EX_acald_e,co-consumed,3.9463014927217808
29954,1101,1357,EX_acon_C_e,co-consumed,1.5428234272082952e-06
29955,1101,1357,EX_ala__L_e,co-consumed,1.70037607061e-05
29956,1101,1357,EX_arg__L_e,co-consumed,0.07463625045526426
29957,1101,1357,EX_bz_e,co-consumed,2.5139064594504e-05
29958,1101,1357,EX_ca2_e,co-consumed,0.001313236100533776
29959,1101,1357,EX_cit_e,co-consumed,8.477343131692e-06
29960,1101,1357,EX_cl_e,co-consumed,0.0013132360900888402
29961,1101,1357,EX_co2_e,received,3.933736825428845
29962,1101,1357,EX_cobalt2_e,co-consumed,2.5230280509780003e-05
29963,1101,1357,EX_cu2_e,co-consumed,0.00018136619301724
29964,1101,1357,EX_etoh_e,co-consumed,0.056605706789223394
29965,1101,1357,EX_fe2_e,co-consumed,0.0005139572415655
29966,1101,1357,EX_fe3_e,co-consumed,0.18470055489927337
29967,1101,1357,EX_for_e,co-consumed,2.8211845657333256e-06
29968,1101,1357,EX_fru_e,co-consumed,8.938669307452e-06
29969,1101,1357,EX_gly_e,co-consumed,0.35486975749832644
29970,1101,1357,EX_glyc_e,provided,1.533823077063956e-06
29971,1101,1357,EX_glygln_e,co-consumed,0.1834706822753233
29972,1101,1357,EX_gsn_e,provided,0.010201808494493057
29973,1101,1357,EX_gua_e,received,0.010991724049862168
29974,1101,1357,EX_h2o_e,provided,0.6147634946300266
29975,1101,1357,EX_h2s_e,co-consumed,0.03883030803778131
29976,1101,1357,EX_h_e,co-consumed,3.9999959546356894
29977,1101,1357,EX_his__L_e,provided,1.6752787870011332e-06
29978,1101,1357,EX_hxan_e,co-consumed,1.4563167625697427e-06
29979,1101,1357,EX_ile__L_e,co-consumed,0.07330039755349824
29980,1101,1357,EX_indole_e,co-consumed,0.014342112080618868
29981,1101,1357,EX_inost_e,received,3.554077008886997e-06
29982,1101,1357,EX_ins_e,provided,1.5689171441501949e-06
29983,1101,1357,EX_k_e,co-consumed,0.049247741435459416
29984,1101,1357,EX_lac__L_e,co-consumed,3.736068421496914e-06
29985,1101,1357,EX_leu__L_e,co-consumed,0.1136594245938225
29986,1101,1357,EX_lys__D_e,co-consumed,1.2311711218560006e-06
29987,1101,1357,EX_lys__L_e,co-consumed,0.0865793892619864
29988,1101,1357,EX_mal__L_e,co-consumed,1.0442460794449215e-06
29989,1101,1357,EX_meoh_e,co-consumed,1.2682653369784001e-05
29990,1101,1357,EX_mg2_e,co-consumed,0.0021887268015625717
29991,1101,1357,EX_mn2_e,co-consumed,0.00017434123832258799
29992,1101,1357,EX_nh4_e,co-consumed,0.05923588781164688
29993,1101,1357,EX_no3_e,co-consumed,3.4443836535250074e-06
29994,1101,1357,EX_o2_e,co-consumed,4.000001040443421
29995,1101,1357,EX_orn_e,co-consumed,0.055755606152488424
29996,1101,1357,EX_pheme_e,co-consumed,5.5051528718868e-05
29997,1101,1357,EX_pi_e,co-consumed,0.000302450576046392
29998,1101,1357,EX_pro__L_e,co-consumed,2.4677576412646117e-06
29999,1101,1357,EX_pyovd_kt_e,co-consumed,0.18240931699838278
30000,1101,1357,EX_skm_e,co-consumed,1.4248349023705126e-06
30001,1101,1357,EX_so4_e,co-consumed,0.0010968782496233
30002,1101,1357,EX_sucr_e,co-consumed,2.153706120185672e-06
30003,1101,1357,EX_tyr__L_e,co-consumed,0.035182902397015055
