,focal,partner,reaction,class,flux
37673,1432,778,EX_cys__L_e,co-consumed,0.022289353513305906
37674,1432,778,EX_drib_e,co-consumed,6.478552003600001e-06
37675,1432,778,EX_etoh_e,co-consumed,3.826057141836396
37676,1432,778,EX_fe2_e,co-consumed,0.00105978456958365
37677,1432,778,EX_fe3_e,co-consumed,0.002284258016187677
37678,1432,778,EX_fe3dhbzs3_e,co-consumed,6.818888253038463e-06
37679,1432,778,EX_fe3pyovd_kt_e,co-consumed,6.664578006805385e-05
37680,1432,778,EX_fru_e,co-consumed,0.00018311594110148464
37681,1432,778,EX_g1p_e,co-consumed,1.0992287920738462e-05
37682,1432,778,EX_g3pc_e,co-consumed,1.9993617971255033e-06
37683,1432,778,EX_g3pg_e,co-consumed,3.5652748931703047e-06
37684,1432,778,EX_g3pi_e,co-consumed,2.565167737832751e-06
37685,1432,778,EX_galt_e,co-consumed,1.0463049370439081e-06
37686,1432,778,EX_glc__D_e,co-consumed,6.408031644668077e-05
37687,1432,778,EX_gly_asn__L_e,co-consumed,0.058178133136148044
37688,1432,778,EX_glyc2p_e,co-consumed,9.290606638807694e-06
37689,1432,778,EX_glyc_e,co-consumed,0.0006158034606924578
37690,1432,778,EX_glygln_e,co-consumed,0.1463999568845562
37691,1432,778,EX_glyglu_e,co-consumed,1.2729850240849466e-06
37692,1432,778,EX_glygly_e,co-consumed,2.1869795794093496e-06
37693,1432,778,EX_glyphe_e,co-consumed,2.959225099639277e-06
37694,1432,778,EX_glyser_e,co-consumed,2.5049658042712214e-06
37695,1432,778,EX_gthrd_e,co-consumed,1.2651547279096e-06
37696,1432,778,EX_gua_e,received,0.0008017081472152538
37697,1432,778,EX_h2o_e,received,3.8395342980001894
37698,1432,778,EX_h2s_e,provided,7.535933434163846e-05
37699,1432,778,EX_h_e,co-consumed,3.84615236274192
37700,1432,778,EX_hdca_e,co-consumed,1.3807318388119233e-05
37701,1432,778,EX_ile__L_e,co-consumed,0.07011714592338984
37702,1432,778,EX_indole_e,co-consumed,0.013719136346651686
37703,1432,778,EX_inost_e,co-consumed,1.2621254824261464e-06
37704,1432,778,EX_k_e,co-consumed,0.04710893155277643
37705,1432,778,EX_leu__L_e,co-consumed,0.10872099409294123
37706,1432,778,EX_lnlc_e,co-consumed,2.9377284066955447e-06
37707,1432,778,EX_lys__L_e,co-consumed,1.84967594595981e-06
37708,1432,778,EX_mal__D_e,co-consumed,1.8077295388102758e-06
37709,1432,778,EX_malt_e,co-consumed,0.00020846130782237694
37710,1432,778,EX_man_e,co-consumed,1.0046353615288426e-06
37711,1432,778,EX_meoh_e,co-consumed,0.00015022604065203463
37712,1432,778,EX_mg2_e,co-consumed,0.002093671202221973
37713,1432,778,EX_mn2_e,co-consumed,0.00016676966747253846
37714,1432,778,EX_mnl_e,provided,1.5648009753955903e-06
37715,1432,778,EX_nh4_e,co-consumed,0.05476279589025474
37716,1432,778,EX_nmn_e,co-consumed,1.8688290146259792e-06
37717,1432,778,EX_no3_e,co-consumed,4.652480694884615e-06
37718,1432,778,EX_o2_e,co-consumed,3.846155278750243
37719,1432,778,EX_ocdca_e,co-consumed,1.3901103252457299e-06
37720,1432,778,EX_pacald_e,provided,1.5317701607307244e-06
37721,1432,778,EX_pheme_e,co-consumed,5.230686896248077e-05
37722,1432,778,EX_pi_e,received,0.04397306037720038
37723,1432,778,EX_pro__L_e,co-consumed,2.3097866457828533e-06
37724,1432,778,EX_progly_e,co-consumed,1.0382781458269643e-06
37725,1432,778,EX_ptrc_e,provided,1.1129710896607234e-06
37726,1432,778,EX_ptsla_e,co-consumed,1.012379379462562e-06
37727,1432,778,EX_pydam_e,co-consumed,7.1426565092730766e-06
37728,1432,778,EX_salchs4_e,co-consumed,1.1449542463718918e-06
37729,1432,778,EX_ser__L_e,co-consumed,0.14014743569385757
37730,1432,778,EX_skm_e,co-consumed,2.7050604690188073e-06
37731,1432,778,EX_so4_e,co-consumed,0.001046935763238104
37732,1432,778,EX_thm_e,received,1.0778678730487695e-06
37733,1432,778,EX_thym_e,co-consumed,8.394971134111539e-06
37734,1432,778,EX_tol_e,received,1.0844203733284615e-05
37735,1432,778,EX_ump_e,co-consumed,0.0001393433417812154
37736,1432,778,EX_ura_e,co-consumed,0.07994803933597694
37737,1432,778,EX_val__L_e,co-consumed,0.05325816470475282
37738,1432,778,EX_xyl__D_e,co-consumed,1.2101385996715565e-06
37739,1432,778,EX_xylu__L_e,co-consumed,4.973382172069231e-06
37740,1432,778,EX_zn2_e,co-consumed,8.229877946184616e-05
37741,1432,892,EX_25dkglcn_e,co-consumed,1.4490704927537836e-06
37742,1432,892,EX_2dhglcn_e,received,1.5674128803183374e-06
37743,1432,892,EX_2m35mdntha_e,received,1.0400587622024478e-06
37744,1432,892,EX_35dnta_e,received,1.0404291832551912e-06
37745,1432,892,EX_3amp_e,received,1.4568355449252706e-06
37746,1432,892,EX_4hbz_e,received,1.1455224295717642e-06
37747,1432,892,EX_5drib_e,co-consumed,1.6440974653515325e-06
37748,1432,892,EX_5mdru1p_e,co-consumed,1.6192635975339233e-06
37749,1432,892,EX_LalaDgluMdapDala_e,co-consumed,4.1857566454576925e-06
37750,1432,892,EX_acald_e,received,3.8445970127587743
37751,1432,892,EX_acmana_e,co-consumed,3.3961136119957553e-06
37752,1432,892,EX_acon_C_e,co-consumed,1.1439697756639435e-06
37753,1432,892,EX_agm_e,co-consumed,3.163991098644197e-06
37754,1432,892,EX_alathr_e,co-consumed,1.0027490676454655e-06
37755,1432,892,EX_arg__L_e,received,0.0713859579960284
37756,1432,892,EX_balagly_e,co-consumed,1.5566830105166474e-06
37757,1432,892,EX_balamd_e,co-consumed,3.928545405292308e-06
37758,1432,892,EX_bz_e,co-consumed,1.1002836923300001e-05
37759,1432,892,EX_ca2_e,co-consumed,0.0012562027774159347
37760,1432,892,EX_cellb_e,co-consumed,1.124381423875307e-06
37761,1432,892,EX_cgly_e,co-consumed,5.352217183661538e-06
37762,1432,892,EX_chol_e,provided,1.3903563015579877e-06
37763,1432,892,EX_cl_e,co-consumed,0.0012562028305948426
37764,1432,892,EX_co2_e,provided,0.002315089527148677
37765,1432,892,EX_cobalt2_e,co-consumed,2.4134539431638463e-05
37766,1432,892,EX_cu2_e,co-consumed,0.00017111388457023078
37767,1432,892,EX_cys__L_e,co-consumed,0.022289353513305906
37768,1432,892,EX_etoh_e,co-consumed,0.0015356566508600692
37769,1432,892,EX_fe2_e,co-consumed,0.00105978456958365
37770,1432,892,EX_fe3_e,co-consumed,0.002284258016187677
37771,1432,892,EX_fe3dhbzs3_e,received,6.818888253038463e-06
37772,1432,892,EX_fe3pyovd_kt_e,co-consumed,6.664578006805385e-05
37773,1432,892,EX_frmd_e,co-consumed,2.65591616390667e-06
37774,1432,892,EX_fru_e,co-consumed,0.06147542183663012
37775,1432,892,EX_frulys_e,co-consumed,1.9331532668134062e-06
37776,1432,892,EX_g3pi_e,co-consumed,1.5812025466455532e-06
37777,1432,892,EX_glc__D_e,co-consumed,0.07845495032367414
37778,1432,892,EX_glu__L_e,provided,1.2362255158666795e-06
37779,1432,892,EX_gly_asn__L_e,co-consumed,0.058178133136148044
37780,1432,892,EX_glyb_e,provided,1.4648408045081464e-06
37781,1432,892,EX_glyc_e,co-consumed,0.0006158034606924578
37782,1432,892,EX_glygln_e,co-consumed,0.3238588754663172
37783,1432,892,EX_glygly_e,co-consumed,2.1869795794093496e-06
37784,1432,892,EX_glyser_e,co-consumed,2.192619393741111e-06
37785,1432,892,EX_gthrd_e,received,5.5447670670346165e-06
37786,1432,892,EX_gua_e,co-consumed,0.0008017081472152538
37787,1432,892,EX_h2o_e,received,3.8395342980001894
37788,1432,892,EX_h2s_e,provided,7.535933434163846e-05
37789,1432,892,EX_h_e,co-consumed,0.053965576038552544
37790,1432,892,EX_ile__L_e,co-consumed,0.07011714592338984
37791,1432,892,EX_indole_e,co-consumed,0.013719136346651686
37792,1432,892,EX_inost_e,co-consumed,1.2621254824261464e-06
37793,1432,892,EX_istfrnA_e,co-consumed,6.946090856403078e-05
37794,1432,892,EX_istfrnB_e,co-consumed,7.140802500438847e-05
37795,1432,892,EX_istnt_e,provided,1.3118346427522364e-06
37796,1432,892,EX_k_e,co-consumed,0.04710893155277643
37797,1432,892,EX_leu__L_e,co-consumed,0.10872099409294123
37798,1432,892,EX_lnlc_e,co-consumed,2.0163100054862806e-06
37799,1432,892,EX_lys__L_e,co-consumed,1.84967594595981e-06
37800,1432,892,EX_mal__D_e,co-consumed,2.4135573380378883e-06
37801,1432,892,EX_man_e,co-consumed,1.0046353615288426e-06
37802,1432,892,EX_meoh_e,received,0.00015022604065203463
37803,1432,892,EX_mg2_e,co-consumed,0.002093671202221973
37804,1432,892,EX_mn2_e,co-consumed,0.00016676966747253846
37805,1432,892,EX_mnl_e,provided,1.5648009753955903e-06
37806,1432,892,EX_nh4_e,co-consumed,0.05476279589025474
37807,1432,892,EX_no2_e,provided,0.0001522308475138231
37808,1432,892,EX_no3_e,received,0.00015461478940346154
37809,1432,892,EX_o2_e,co-consumed,3.8459687858030156
37810,1432,892,EX_ocdca_e,co-consumed,1.454347821838157e-06
37811,1432,892,EX_pea_e,co-consumed,1.5612293813351906e-06
37812,1432,892,EX_peamn_e,provided,1.0170344560956207e-06
37813,1432,892,EX_pheme_e,received,2.4457877587336066e-06
37814,1432,892,EX_pi_e,co-consumed,0.23243397934837995
37815,1432,892,EX_pro__L_e,co-consumed,2.3097866457828533e-06
37816,1432,892,EX_rib__D_e,co-consumed,1.8725800833008233e-06
37817,1432,892,EX_ser__L_e,co-consumed,0.1575930694534686
37818,1432,892,EX_skm_e,co-consumed,2.7050604690188073e-06
37819,1432,892,EX_so4_e,co-consumed,0.001046935763238104
37820,1432,892,EX_ura_e,co-consumed,0.07994803933597694
37821,1432,892,EX_val__L_e,co-consumed,0.05325816470475282
37822,1432,892,EX_xyl__D_e,co-consumed,1.3009529823876002e-06
37823,1432,892,EX_zn2_e,co-consumed,8.229877946184616e-05
37824,1432,230,EX_2m35mdntha_e,co-consumed,1.0400587622024478e-06
37825,1432,230,EX_35dnta_e,co-consumed,1.0404291832551912e-06
37826,1432,230,EX_4abut_e,received,1.944865431925493e-06
37827,1432,230,EX_5drib_e,co-consumed,1.4616995328622962e-06
37828,1432,230,EX_acald_e,received,2.2535466501693646
37829,1432,230,EX_adn_e,provided,1.9859992695581463e-06
37830,1432,230,EX_anhgm_e,co-consumed,1.0412353337448484e-06
37831,1432,230,EX_arg__L_e,co-consumed,0.06975040472486929
37832,1432,230,EX_asn__L_e,provided,1.4025133370045241e-06
37833,1432,230,EX_asp__L_e,provided,1.1899072250765674e-06
37834,1432,230,EX_ca2_e,co-consumed,0.0012273943529654114
37835,1432,230,EX_cgly_e,received,5.352217183661538e-06
37836,1432,230,EX_cit_e,provided,2.728114084890216e-06
37837,1432,230,EX_cl_e,co-consumed,0.0012273943727896886
37838,1432,230,EX_co_e,provided,3.8433746833600524
37839,1432,230,EX_cobalt2_e,co-consumed,2.3581092893530772e-05
37840,1432,230,EX_cu2_e,co-consumed,0.00016718974206086923
37841,1432,230,EX_cys__L_e,received,3.3688819713355622e-06
37842,1432,230,EX_fe2_e,co-consumed,0.00105978456958365
37843,1432,230,EX_fe3_e,co-consumed,0.001111879419758654
37844,1432,230,EX_fe3dcit_e,provided,1.0895906657573987e-06
37845,1432,230,EX_fe3pyovd_kt_e,received,6.664578006805385e-05
37846,1432,230,EX_frmd_e,received,1.7437383189621547e-06
37847,1432,230,EX_glc__D_e,co-consumed,0.07845495032367414
37848,1432,230,EX_gly_asn__L_e,co-consumed,0.056859730177195096
37849,1432,230,EX_glyc_e,co-consumed,0.0006158034606924578
37850,1432,230,EX_gthrd_e,co-consumed,5.5447670670346165e-06
37851,1432,230,EX_gua_e,co-consumed,0.0008017081472152538
37852,1432,230,EX_h2o_e,received,3.8395342980001894
37853,1432,230,EX_h2s_e,provided,7.535933434163846e-05
37854,1432,230,EX_h_e,co-consumed,3.846140811370617
37855,1432,230,EX_ile__L_e,co-consumed,0.06850933885990662
37856,1432,230,EX_indole_e,co-consumed,0.013403939438504658
37857,1432,230,EX_inost_e,received,1.1711598283682392e-06
37858,1432,230,EX_istfrnA_e,co-consumed,2.1043173939667782e-06
37859,1432,230,EX_istfrnB_e,co-consumed,2.1044616691556204e-06
37860,1432,230,EX_k_e,co-consumed,0.046028585785736396
37861,1432,230,EX_lys__L_e,co-consumed,1.84967594595981e-06
37862,1432,230,EX_malt_e,co-consumed,6.591104828780769e-06
37863,1432,230,EX_man_e,co-consumed,1.0046353615288426e-06
37864,1432,230,EX_meoh_e,co-consumed,0.00013843328237961539
37865,1432,230,EX_mg2_e,co-consumed,0.0020456573103598
37866,1432,230,EX_mn2_e,co-consumed,0.00016294515058400385
37867,1432,230,EX_nh4_e,received,0.05476279589025474
37868,1432,230,EX_no3_e,co-consumed,1.5970225199373077e-05
37869,1432,230,EX_o2_e,co-consumed,3.8461552420334577
37870,1432,230,EX_ocdcea_e,provided,1.5862990879049678e-06
37871,1432,230,EX_pheme_e,co-consumed,5.0717734441803844e-05
37872,1432,230,EX_pi_e,co-consumed,0.12338057821926632
37873,1432,230,EX_pro__L_e,co-consumed,2.3097866457828533e-06
37874,1432,230,EX_progly_e,co-consumed,1.0382781458269643e-06
37875,1432,230,EX_pyovd_kt_e,provided,6.674530552643077e-05
37876,1432,230,EX_salchs4_e,co-consumed,1.1449542463718918e-06
37877,1432,230,EX_ser__L_e,co-consumed,0.1575930694534686
37878,1432,230,EX_skm_e,co-consumed,2.7050604690188073e-06
37879,1432,230,EX_so4_e,co-consumed,0.0010226532685659116
37880,1432,230,EX_ura_e,co-consumed,0.07787934585674207
37881,1432,230,EX_uri_e,provided,5.331711890314231e-05
37882,1432,230,EX_xyl__D_e,co-consumed,1.3009529823876002e-06
37883,1432,230,EX_zn2_e,co-consumed,8.041142742278462e-05
37884,1432,867,EX_2m35mdntha_e,co-consumed,1.0400587622024478e-06
37885,1432,867,EX_35dnta_e,co-consumed,1.0404291832551912e-06
37886,1432,867,EX_4abut_e,received,2.0902789403989554e-06
37887,1432,867,EX_5drib_e,co-consumed,1.4676588055311234e-06
37888,1432,867,EX_acald_e,received,3.8445970127587743
37889,1432,867,EX_anhgm_e,co-consumed,2.9445573262517057e-06
37890,1432,867,EX_arg__L_e,co-consumed,0.0713859579960284
37891,1432,867,EX_asp__L_e,provided,1.1899072250765674e-06
37892,1432,867,EX_ca2_e,co-consumed,0.0012562027774159347
37893,1432,867,EX_ch4s_e,co-consumed,0.034546972671421095
37894,1432,867,EX_cit_e,provided,2.728114084890216e-06
37895,1432,867,EX_cl_e,co-consumed,0.0012562028305948426
37896,1432,867,EX_cobalt2_e,co-consumed,2.4134539431638463e-05
37897,1432,867,EX_cu2_e,co-consumed,0.00017111388457023078
37898,1432,867,EX_etoh_e,co-consumed,3.83807001745224
37899,1432,867,EX_fe2_e,co-consumed,0.00105978456958365
37900,1432,867,EX_fe3_e,co-consumed,0.0019944120885995696
37901,1432,867,EX_fe3dcit_e,provided,1.0895906657573987e-06
37902,1432,867,EX_fe3pyovd_kt_e,co-consumed,1.0123866417065386e-05
37903,1432,867,EX_frmd_e,received,1.5351163718009754e-06
37904,1432,867,EX_fru_e,co-consumed,2.7042259935321222e-06
37905,1432,867,EX_glc__D_e,co-consumed,2.4446988007904206e-06
37906,1432,867,EX_glu__L_e,provided,1.2362255158666795e-06
37907,1432,867,EX_gly_asn__L_e,co-consumed,0.058178133136148044
37908,1432,867,EX_glyc3p_e,provided,4.64148162205e-06
37909,1432,867,EX_glyc_e,co-consumed,0.0006158034606924578
37910,1432,867,EX_gthrd_e,received,1.339986690467994e-06
37911,1432,867,EX_gua_e,co-consumed,0.0008017081472152538
37912,1432,867,EX_h2_e,provided,1.6661112431966061e-06
37913,1432,867,EX_h2o_e,received,3.8395342980001894
37914,1432,867,EX_h2s_e,provided,7.535933434163846e-05
37915,1432,867,EX_h_e,co-consumed,3.8461427626940847
37916,1432,867,EX_ile__L_e,co-consumed,0.07011714592338984
37917,1432,867,EX_indole_e,co-consumed,0.013719136346651686
37918,1432,867,EX_inost_e,received,1.2621254824261464e-06
37919,1432,867,EX_istfrnA_e,co-consumed,3.7179980555080064e-06
37920,1432,867,EX_k_e,co-consumed,0.04710893155277643
37921,1432,867,EX_lys__L_e,co-consumed,1.84967594595981e-06
37922,1432,867,EX_mg2_e,co-consumed,0.002093671202221973
37923,1432,867,EX_mn2_e,co-consumed,0.00016676966747253846
37924,1432,867,EX_nh4_e,received,0.05476279589025474
37925,1432,867,EX_no3_e,co-consumed,3.991728766088461e-06
37926,1432,867,EX_o2_e,co-consumed,3.8461552747374004
37927,1432,867,EX_pheme_e,co-consumed,5.230686896248077e-05
37928,1432,867,EX_pi_e,received,0.019911129499883527
37929,1432,867,EX_pro__L_e,co-consumed,2.3097866457828533e-06
37930,1432,867,EX_progly_e,co-consumed,1.0382781458269643e-06
37931,1432,867,EX_salchs4_e,co-consumed,1.0983178497860256e-06
37932,1432,867,EX_ser__L_e,co-consumed,0.1575930694534686
37933,1432,867,EX_skm_e,co-consumed,2.7050604690188073e-06
37934,1432,867,EX_so4_e,co-consumed,0.001046935763238104
37935,1432,867,EX_tol_e,co-consumed,1.264398316686154e-05
37936,1432,867,EX_ura_e,co-consumed,0.07994803933597694
37937,1432,867,EX_uri_e,provided,1.1156278338011538e-05
37938,1432,867,EX_zn2_e,co-consumed,8.229877946184616e-05
37939,1432,868,EX_25dkglcn_e,co-consumed,1.4490704927537836e-06
37940,1432,868,EX_2m35mdntha_e,co-consumed,1.0400587622024478e-06
37941,1432,868,EX_35dnta_e,co-consumed,1.0404291832551912e-06
37942,1432,868,EX_3amp_e,received,1.4316620770230782e-06
37943,1432,868,EX_3ump_e,co-consumed,1.3882933686464202e-06
37944,1432,868,EX_5drib_e,co-consumed,1.6082901604090674e-06
37945,1432,868,EX_acald_e,co-consumed,3.6599819102911884
37946,1432,868,EX_acmana_e,co-consumed,3.3961136119957553e-06
37947,1432,868,EX_acon_C_e,co-consumed,2.178267805474093e-06
37948,1432,868,EX_agm_e,co-consumed,2.028422961695121e-06
37949,1432,868,EX_alathr_e,co-consumed,1.0027490676454655e-06
37950,1432,868,EX_arg__L_e,co-consumed,0.0713859579960284
37951,1432,868,EX_balamd_e,co-consumed,3.5595968269038052e-06
37952,1432,868,EX_bz_e,co-consumed,1.1002836923300001e-05
37953,1432,868,EX_ca2_e,co-consumed,0.0012562027774159347
37954,1432,868,EX_carn_e,co-consumed,1.0449958446654023e-06
37955,1432,868,EX_cellb_e,co-consumed,3.865973075250385e-05
37956,1432,868,EX_cgly_e,received,1.0417974881805492e-06
37957,1432,868,EX_cl_e,co-consumed,0.0012562028305948426
37958,1432,868,EX_cobalt2_e,co-consumed,2.4134539431638463e-05
37959,1432,868,EX_cu2_e,co-consumed,0.00017111388457023078
37960,1432,868,EX_cys__L_e,received,1.2154422815131332e-06
37961,1432,868,EX_etoh_e,co-consumed,0.02776163914839557
37962,1432,868,EX_fe2_e,co-consumed,0.00105978456958365
37963,1432,868,EX_fe3_e,co-consumed,0.002284258016187677
37964,1432,868,EX_fe3pyovd_kt_e,co-consumed,6.664578006805385e-05
37965,1432,868,EX_frmd_e,co-consumed,2.65591616390667e-06
37966,1432,868,EX_fru_e,co-consumed,0.00013587683153131155
37967,1432,868,EX_g3pc_e,co-consumed,1.6133925492997587e-06
37968,1432,868,EX_g3pi_e,co-consumed,7.869434450153846e-06
37969,1432,868,EX_galt_e,co-consumed,1.1289200788486123e-06
37970,1432,868,EX_glc__D_e,co-consumed,0.00010728946498656154
37971,1432,868,EX_glu__L_e,provided,1.2362255158666795e-06
37972,1432,868,EX_gly_asn__L_e,co-consumed,0.058178133136148044
37973,1432,868,EX_glyc_e,co-consumed,6.244854083587308e-05
37974,1432,868,EX_glygln_e,co-consumed,0.3238588754663172
37975,1432,868,EX_glyphe_e,co-consumed,1.093439116386369e-06
37976,1432,868,EX_gua_e,received,2.109825423431154e-05
37977,1432,868,EX_h2o_e,received,3.8395342980001894
37978,1432,868,EX_h_e,co-consumed,3.84615236274192
37979,1432,868,EX_hdca_e,co-consumed,4.6372433782415386e-05
37980,1432,868,EX_ile__L_e,co-consumed,0.07011714592338984
37981,1432,868,EX_indole_e,co-consumed,0.013719136346651686
37982,1432,868,EX_k_e,co-consumed,0.04710893155277643
37983,1432,868,EX_lnlc_e,co-consumed,2.9377284066955447e-06
37984,1432,868,EX_lys__L_e,co-consumed,1.84967594595981e-06
37985,1432,868,EX_mal__D_e,co-consumed,1.9369968046468957e-06
37986,1432,868,EX_malt_e,co-consumed,0.0768965793368139
37987,1432,868,EX_meoh_e,co-consumed,8.966567647192308e-06
37988,1432,868,EX_mg2_e,co-consumed,0.002093671202221973
37989,1432,868,EX_mn2_e,co-consumed,0.00016676966747253846
37990,1432,868,EX_nh4_e,co-consumed,0.05476279589025474
37991,1432,868,EX_no3_e,co-consumed,3.4089347052244282e-06
37992,1432,868,EX_o2_e,co-consumed,3.846155278750243
37993,1432,868,EX_ocdca_e,co-consumed,1.454347821838157e-06
37994,1432,868,EX_pheme_e,co-consumed,5.230686896248077e-05
37995,1432,868,EX_pi_e,co-consumed,0.23243397934837995
37996,1432,868,EX_pro__L_e,co-consumed,2.3097866457828533e-06
37997,1432,868,EX_ptrc_e,provided,1.1129710896607234e-06
37998,1432,868,EX_rib__D_e,co-consumed,1.8725800833008233e-06
37999,1432,868,EX_salchs4_e,co-consumed,1.0958375001014653e-06
38000,1432,868,EX_skm_e,co-consumed,2.7050604690188073e-06
38001,1432,868,EX_so4_e,co-consumed,0.001046935763238104
38002,1432,868,EX_stfrnA_e,provided,1.4660824737578839e-06
38003,1432,868,EX_tol_e,received,2.5622690802410187e-06
38004,1432,868,EX_ump_e,co-consumed,1.594543848863077e-05
38005,1432,868,EX_ura_e,co-consumed,0.07994803933597694
38006,1432,868,EX_xyl__D_e,received,1.3009529823876002e-06
38007,1432,868,EX_zn2_e,co-consumed,8.229877946184616e-05
38008,1432,1124,EX_2m35mdntha_e,co-consumed,1.0400587622024478e-06
38009,1432,1124,EX_35dnta_e,co-consumed,1.0404291832551912e-06
38010,1432,1124,EX_4abut_e,received,6.090950056603847e-06
38011,1432,1124,EX_4hbz_e,received,1.1455224295717642e-06
38012,1432,1124,EX_5drib_e,received,1.6440974653515325e-06
38013,1432,1124,EX_5mdru1p_e,co-consumed,1.1529103744764873e-06
38014,1432,1124,EX_acald_e,received,3.8445970127587743
38015,1432,1124,EX_acglu_e,provided,1.3909877551858888e-06
38016,1432,1124,EX_acmana_e,co-consumed,3.3961136119957553e-06
38017,1432,1124,EX_ala_L_asp__L_e,provided,1.0469813397893956e-06
38018,1432,1124,EX_arg__L_e,co-consumed,0.015271467991430952
38019,1432,1124,EX_asp__L_e,provided,1.1899072250765674e-06
38020,1432,1124,EX_ca2_e,co-consumed,0.0002688229093003423
38021,1432,1124,EX_cit_e,provided,2.728114084890216e-06
38022,1432,1124,EX_cl_e,co-consumed,0.0002688228846470346
38023,1432,1124,EX_co_e,provided,2.7962220547217913
38024,1432,1124,EX_cobalt2_e,co-consumed,5.164711189742308e-06
38025,1432,1124,EX_cu2_e,co-consumed,3.661776036386923e-05
38026,1432,1124,EX_cys__L_e,received,2.571734937940724e-06
38027,1432,1124,EX_etoh_e,co-consumed,3.83807001745224
38028,1432,1124,EX_fe2_e,co-consumed,0.0007341745777988308
38029,1432,1124,EX_fe3_e,co-consumed,0.0004995130709589693
38030,1432,1124,EX_fe3pyovd_kt_e,received,6.664578006805385e-05
38031,1432,1124,EX_g3pg_e,received,1.2054223978894851e-06
38032,1432,1124,EX_glc__D_e,co-consumed,0.0007993902221425616
38033,1432,1124,EX_glu__L_e,provided,1.2362255158666795e-06
38034,1432,1124,EX_gly_asn__L_e,co-consumed,0.058178133136148044
38035,1432,1124,EX_glyc_e,received,0.0006158034606924578
38036,1432,1124,EX_gua_e,received,0.0008017081472152538
38037,1432,1124,EX_h2_e,provided,1.5901060621163861e-06
38038,1432,1124,EX_h2o_e,received,0.2887627828766151
38039,1432,1124,EX_h2s_e,provided,7.535933434163846e-05
38040,1432,1124,EX_h_e,co-consumed,3.8461478862453418
38041,1432,1124,EX_ile__L_e,co-consumed,0.015008108372536511
38042,1432,1124,EX_indole_e,co-consumed,0.0029303773673284733
38043,1432,1124,EX_istfrnA_e,received,6.946090856403078e-05
38044,1432,1124,EX_istfrnB_e,received,7.140802500438847e-05
38045,1432,1124,EX_k_e,co-consumed,0.01008114315755277
38046,1432,1124,EX_leu__L_e,co-consumed,0.0009979451095111385
38047,1432,1124,EX_lys__L_e,co-consumed,1.84967594595981e-06
38048,1432,1124,EX_malt_e,co-consumed,1.5741307315004255e-06
38049,1432,1124,EX_mg2_e,co-consumed,0.00044803816695326154
38050,1432,1124,EX_mn2_e,co-consumed,3.568811341527693e-05
38051,1432,1124,EX_nh4_e,received,0.05476279589025474
38052,1432,1124,EX_no3_e,co-consumed,1.26069620058e-05
38053,1432,1124,EX_o2_e,co-consumed,3.8461548498376685
38054,1432,1124,EX_pheme_e,received,1.4895059823653638e-06
38055,1432,1124,EX_pi_e,co-consumed,0.04978222415512743
38056,1432,1124,EX_progly_e,co-consumed,1.0382781458269643e-06
38057,1432,1124,EX_ptrc_e,provided,1.1129710896607234e-06
38058,1432,1124,EX_pyovd_kt_e,provided,6.674530552643077e-05
38059,1432,1124,EX_ser__L_e,co-consumed,0.1575930694534686
38060,1432,1124,EX_so4_e,co-consumed,0.0002252122744502923
38061,1432,1124,EX_stfrnA_e,provided,6.946090856403078e-05
38062,1432,1124,EX_stfrnB_e,provided,7.109175710446538e-05
38063,1432,1124,EX_ura_e,co-consumed,0.017087366023885296
38064,1432,1124,EX_val__L_e,co-consumed,0.00013888145374333846
38065,1432,1124,EX_zn2_e,co-consumed,1.761164497049231e-05
38066,1432,1391,EX_25dkglcn_e,co-consumed,1.3141567875801038e-06
38067,1432,1391,EX_2m35mdntha_e,co-consumed,1.0297263849887963e-06
38068,1432,1391,EX_35dnta_e,co-consumed,1.0295056196686254e-06
38069,1432,1391,EX_4abut_e,co-consumed,0.5263216948211465
38070,1432,1391,EX_5drib_e,co-consumed,1.5190858832641357e-06
38071,1432,1391,EX_5mdru1p_e,co-consumed,1.5887891942215994e-06
38072,1432,1391,EX_LalaDgluMdap_e,co-consumed,1.7915152758108538e-06
38073,1432,1391,EX_acald_e,received,0.7565445953827686
38074,1432,1391,EX_adn_e,provided,1.176695614279621e-06
38075,1432,1391,EX_arg__L_e,co-consumed,0.0713859579960284
38076,1432,1391,EX_asp__L_e,provided,1.1899072250765674e-06
38077,1432,1391,EX_ca2_e,co-consumed,0.0012562027774159347
38078,1432,1391,EX_cit_e,provided,2.728114084890216e-06
38079,1432,1391,EX_cl_e,co-consumed,0.0012562028305948426
38080,1432,1391,EX_co_e,provided,3.193980639009525e-06
38081,1432,1391,EX_cobalt2_e,co-consumed,2.4134539431638463e-05
38082,1432,1391,EX_cu2_e,co-consumed,0.00017111388457023078
38083,1432,1391,EX_cys__L_e,received,2.1741528849250253e-06
38084,1432,1391,EX_etoh_e,co-consumed,0.7565390549534188
38085,1432,1391,EX_fe2_e,co-consumed,0.00105978456958365
38086,1432,1391,EX_fe3_e,co-consumed,0.002038595688047092
38087,1432,1391,EX_fe3dcit_e,provided,1.0895906657573987e-06
38088,1432,1391,EX_fe3pyovd_kt_e,co-consumed,3.391712493495e-05
38089,1432,1391,EX_g3pg_e,co-consumed,1.4789243888404493e-06
38090,1432,1391,EX_glc__D_e,co-consumed,0.0769103729048104
38091,1432,1391,EX_gly_asn__L_e,co-consumed,0.058178133136148044
